Plant Code,Plant Name,State,Latitude,Longitude,Energy Source,Nameplate Capacity (MW)
62025,Hamilton Solar,CT,41.657,-72.161,SUN,1.0
62026,Adams Solar,CT,41.655,-72.161,SUN,1.0
62027,Caldwell Wastewater Treatment Plant Hybr,NJ,40.838568,-74.312476,SUN,0.7
62028,CSU Long Beach Lots 7 & 14,CA,33.78104,-118.11357,SUN,4.5
62029,Enfield Community Solar,NY,42.453307,-76.594813,SUN,1.8
62030,Nautilus Lindstrom Solar (CSG),MN,45.336131,-92.813972,SUN,2.0
62031,Nautilus Saint Cloud Solar (CSG),MN,45.495562,-94.118924,SUN,5.0
62032,Nautilus Winsted Solar (CSG),MN,44.948882,-94.085661,SUN,3.0
62034,Baer Road CSG,NY,41.797,-75.068,SUN,2.0
62035,Glaciers Edge Wind Project,IA,42.862,-95.772,WND,211.7
62036,Sartell Holdco CSG,MN,45.36443,-94.123291,SUN,5.0
62037,Rollingstone Holdco CSG,MN,44.114425,-91.791247,SUN,4.8
62038,Santa Rita East,TX,31.207988,-101.110787,WND,302.4
62039,Santa Rosa Junior College Petaluma Solar,CA,38.46905,-122.72188,SUN,1.2
62040,Becker Solar CSG,MN,45.175532,-93.683884,SUN,1.0
62041,Cuyahoga County Landfill,OH,41.443122,-81.751526,SUN,3.7
62042,USS Solar Rapids CSG,MN,45.590952,-94.138625,SUN,1.0
62043,First Baptist Church of Glenarden,MD,38.82,-76.87,SUN,1.5
62044,USS Solar Dawn CSG,MN,45.491799,-92.841712,SUN,1.0
62045,USS Norelius Solar CSG,MN,45.473642,-92.88658,SUN,1.0
62046,USS Nillie Corn Solar CSG,MN,45.456657,-92.89758,SUN,1.0
62047,USS JJ Solar CSG,MN,45.636126,-94.050356,SUN,1.0
62048,USS Dubhe Solar CSG,MN,45.492616,-92.904452,SUN,1.0
62049,USS Brockway Solar CSG,MN,45.682305,-94.211331,SUN,1.0
62052,Citizens Imperial Solar,CA,33.191661,-115.433783,SUN,30.0
62053,Syncarpha Dodge 1 CSG,MN,44.044978,-92.880709,SUN,1.0
62054,Alpha Value Solar,NC,36.157401,-76.489563,SUN,5.0
62055,Wareham Solar PV,MA,41.78,-70.75,SUN,3.3
62056,Lancaster,CA,34.743383,-117.972222,SUN,3.0
62057,Hazlehurst III,GA,31.832474,-82.602139,SUN,40.0
62058,SR Terrell,GA,31.871387,-84.361952,SUN,74.0
62059,East Longmeadow Solar PV,MA,42.046767,-72.459123,SUN,5.0
62060,Hampton MN GRE,MN,44.548799,-93.020502,SUN,2.0
62061,Anoka County MN CONX,MN,45.234722,-93.482957,SUN,3.4
62062,Athens MN CONX,MN,45.459021,-93.265706,SUN,6.6
62063,Greenfield Solar PV,MA,42.64,-72.58,SUN,2.0
62064,Hinsdale Solar PV,MA,42.44,-73.11,SUN,2.0
62065,Savoy Solar PV,MA,42.56,-73.05,SUN,2.0
62066,Southampton Solar PV,MA,42.2,-72.71,SUN,2.0
62067,Urtica Solar Project,WA,47.10754,-120.68974,SUN,5.0
62069,Penstemon Solar Project,WA,46.95931,-120.50905,SUN,5.0
62071,Camas Solar Project,WA,46.95931,-120.50905,SUN,5.0
62072,Springfield Solar PV,MA,42.134453,-72.549688,SUN,4.0
62073,Hampden Solar PV,MA,42.04565,-72.459268,SUN,3.5
62074,"Bd of Educ of Queen Anne's Cnty, Cnty HS",MD,39.035986,-76.054316,SUN,1.7
62075,Pima Community College,AZ,32.166494,-110.816669,SUN,1.1
62076,Town of Branford,CT,41.28114,-72.81028,SUN,1.1
62077,Blue Shld Of Cal- El Dorado Hlls Mtr B,CA,38.650627,-121.074115,SUN,1.5
62079,Whispering Willow North,IA,42.774955,-93.418067,WND,201.3
62080,Richland (IA),IA,42.363152,-95.2263,WND,130.9
62081,Golden Plains,IA,43.430639,-94.016407,WND,199.8
62082,Southwick Solar PV,MA,42.05,-72.75,SUN,5.0
62084,Becker Solar 2 CSG,MN,45.174612,-93.684085,SUN,1.0
62085,Becker Solar 3 CSG,MN,45.174942,-93.683653,SUN,1.0
62086,Becker Solar 4 CSG,MN,45.175662,-93.679726,SUN,1.0
62087,Becker Solar 5 CSG,MN,45.175654,-93.679354,SUN,1.0
62088,Schultz CSG,MN,44.5576,-93.376,SUN,1.8
62089,"Panda Solar NC 1, LLC",NC,34.436698,-79.090206,SUN,1.0
62090,Sunderland Solar PV,MA,42.429126,-72.539889,SUN,1.1
62091,Hatfield Solar PV,MA,42.41,-72.57,SUN,3.6
62092,Montague Site 36-Grosolar,MA,42.5,-72.5,SUN,4.1
62093,East Springfield Solar PV,MA,42.14,-72.55,SUN,1.4
62095,Quarter Horse Solar,NC,34.437,-77.642,SUN,4.5
62096,Atkinson Solar II,NC,34.897,-77.792,SUN,1.9
62097,Ludlow Site 72 - Conti,MA,42.164561,-72.446246,SUN,1.9
62098,Tiller CSG,MN,45.435,-94.0403,SUN,5.0
62099,Hammer CSG,MN,45.4176,-94.0094,SUN,4.8
62100,Warrenton I Solar,NC,36.412,-78.178,SUN,4.9
62101,Bladenboro Solar 2,NC,34.536,-78.799,SUN,4.5
62102,Sadiebrook NC Solar,NC,34.44,-78.658,SUN,5.0
62103,Kossuth,IA,42.994681,-94.128733,WND,152.2
62104,Lane Solar,NC,35.395,-78.051,SUN,5.0
62105,Monticello Project CSG,MN,45.2722,-93.8278,SUN,5.0
62106,"WED Green Hill, LLC",RI,41.79785,-71.529736,WND,3.0
62107,"WED Plainfield II, LLC",RI,41.794583,-71.539967,WND,3.0
62108,"WED Plainfield III, LLC",RI,41.793519,-71.530622,WND,3.0
62109,"WED Plainfield, LLC",RI,41.796078,-71.535825,WND,3.0
62110,"WED Shun I, LLC",RI,41.798456,-71.540656,WND,3.0
62111,"WED Shun II, LLC",RI,41.800111,-71.536189,WND,3.0
62112,"WED Shun III, LLC",RI,41.799078,-71.549331,WND,3.0
62113,Strauss Wind Farm,CA,34.579835,-120.56428,WND,95.3
62118,"WED GW Solar, LLC",RI,41.937033,-71.487574,SUN,3.0
62119,University Park Solar,PA,40.817019,-77.844117,SUN,1.5
62120,"Panda Solar NC 2, LLC",NC,34.4384,-79.0847,SUN,2.0
62121,"Panda Solar NC 3, LLC",NC,34.631814,-79.090672,SUN,2.0
62122,"Panda Solar NC 4, LLC",NC,34.519408,-78.52434,SUN,2.0
62123,"Panda Solar NC 5, LLC",NC,35.047153,-78.810478,SUN,1.0
62124,"Panda Solar NC 6, LLC",NC,34.353586,-78.7874,SUN,1.0
62125,"Panda Solar NC 7, LLC",NC,35.121181,-78.205464,SUN,1.5
62126,"Panda Solar NC 8, LLC",NC,35.420931,-79.705958,SUN,2.0
62127,"Panda Solar NC 9, LLC",NC,34.910856,-78.9136,SUN,2.0
62128,"Panda Solar NC 10, LLC",NC,34.909631,-78.912997,SUN,2.0
62129,"Panda Solar NC 11, LLC",NC,34.908589,-78.912481,SUN,2.0
62130,Roseman,IA,41.370997,-94.753929,WND,1.8
62131,"Red Toad 4451 Buffalo Road, LLC",NC,35.557397,-78.297336,SUN,2.0
62132,Arbor Hill Wind Farm,IA,41.404231,-94.261358,WND,60.0
62133,North English,IA,41.642776,-92.499064,WND,140.0
62135,Palmer,MA,42.20382,-72.32536,SUN,3.5
62136,"Arthur Solar, LLC",NC,34.16087,-78.84663,SUN,5.0
62137,Eichtens II CSG,MN,45.396581,-92.782627,SUN,1.0
62138,Barone CSG,MN,44.944513,-94.073899,SUN,1.0
62139,Huneke II CSG,MN,44.297154,-92.741545,SUN,1.1
62140,Puller Solar,VA,37.57245,-76.46734,SUN,15.0
62141,Rambler,TX,31.517,-100.6,SUN,200.0
62142,Amadeus Wind Farm,TX,32.96736,-100.56428,WND,250.0
62143,MSC-GreyCloud01 Community Solar,MN,44.802017,-92.996879,SUN,1.0
62144,MSC-Scandia01 CSG,MN,45.289314,-92.884717,SUN,1.0
62145,Minisink Solar 1 LLC,NY,41.321224,-74.514084,SUN,1.8
62146,Minisink Community Solar 2 LLC,NY,41.319351,-74.515278,SUN,2.0
62148,Goose Lake MN DPC-GM,MN,43.667563,-93.294017,SUN,1.5
62149,Syncarpha Eagle Nest,NM,36.544166,-105.2772,SUN,1.0
62150,Chaffey College Rancho Cucamonga Campus,CA,34.148139,-117.570404,SUN,4.0
62151,Clif Bar Bakery of Twin Falls,ID,42.540968,-114.412523,SUN,1.6
62152,IKEA Live Oak Rooftop PV System,TX,29.48,-98.25,SUN,1.7
62154,Kelly Bridge Road Community Solar Farm,NY,41.775422,-74.776464,SUN,2.0
62155,Hospital Rd Community Solar Farm CSG,NY,41.774772,-75.036074,SUN,1.4
62156,Pool Brook Rd Community Solar Farm,NY,42.542175,-75.083378,SUN,2.0
62157,Breesport Road Community Solar Farm,NY,42.088,-76.713,SUN,2.0
62158,Sacket Lake Rd #1 Community Solar Farm,NY,41.38251,-74.43526,SUN,2.0
62159,Sacket Lake Rd #2 Community Solar Farm,NY,41.38251,-74.43526,SUN,1.7
62160,Turner Rd Community Solar Project,NY,42.09305,-76.67848,SUN,2.0
62161,Galactic Wind,WI,43.101605,-89.331855,WND,9.9
62163,Meridian III,MS,32.453955,-88.549484,SUN,52.5
62164,Meridian II,MS,32.55332,-88.580396,SUN,5.0
62165,Snipesville,GA,31.715814,-82.74946,SUN,86.0
62167,County Home Solar LLC,NC,34.925452,-79.722852,SUN,4.9
62168,Church Road Solar LLC,NC,35.523663,-78.625352,SUN,5.0
62169,Boring Solar LLC,OR,45.431,-122.285,SUN,2.2
62170,Ballston Solar LLC,OR,45.077,-123.395,SUN,2.2
62171,Labish Solar LLC,OR,45.023,-122.922,SUN,2.2
62172,Birch,IA,40.767636,-94.474375,WND,1.8
62173,SR Jonesborough,TN,36.252039,-82.520924,SUN,4.4
62177,"Desert Harvest, LLC",CA,33.8,-115.38,SUN,80.0
62178,"Maverick Solar, LLC",CA,33.7,-115.38,SUN,125.0
62179,Ashley Solar (SC),SC,34.268911,-79.87255,SUN,2.0
62185,Birch Solar,SC,34.267992,-79.868581,SUN,2.0
62186,Chapman Solar,SC,34.369819,-80.024808,SUN,2.0
62191,CNMEC Solar Energy Center,NM,34.783205,-106.051092,SUN,2.0
62193,Winegar CSG,MN,44.11283,-93.507258,SUN,1.0
62194,Bolduan CSG,MN,43.906161,-93.489353,SUN,1.0
62195,Guse CSG,MN,44.092021,-93.707763,SUN,1.0
62196,"Hadley 2 Solar, LLC CSG",MA,42.351237,-72.556505,SUN,1.9
62197,East Bridgewater Solar,MA,42.059895,-70.981746,SUN,2.3
62198,"Griffin Road Solar, LLC CSG",MA,42.146633,-72.004384,SUN,2.0
62199,"Ashby Solar, LLC CSG",MA,42.630163,-71.798723,SUN,1.8
62200,Hillcrest Solar,OH,39.076972,-83.906046,SUN,200.0
62201,Dudley Solar CSG,MA,42.0539,-71.9229,SUN,1.9
62202,Williamsburg,MA,42.425855,-72.768999,SUN,4.0
62203,"Monson Solar, LLC",MA,42.098292,-72.290071,SUN,2.0
62204,"Red Toad 5840 Buffalo Road, LLC",NC,35.572873,-78.302297,SUN,2.0
62205,"Nickelson Solar, LLC",NC,34.747103,-77.987375,SUN,5.3
62206,Hibiscus Solar Energy Center,FL,26.7601,-80.3065,SUN,74.5
62207,Reloj del Sol Wind Farm,TX,27.03028,-99.388388,WND,209.4
62208,NIST Solar,MD,39.127,-77.216,SUN,4.0
62209,Randolph CSG PV1-5,MN,44.527671,-92.972111,SUN,1.0
62210,Felton CSG PV1-5,MN,44.541704,-92.973584,SUN,1.0
62211,Denmark Solar,SC,33.347128,-81.142844,SUN,6.0
62216,Gaines Solar,SC,34.192353,-80.218533,SUN,2.0
62220,"East Fork Wind Project, LLC",KS,39.306,-101.0744,WND,195.8
62223,Warren Solar Farm LLC,NC,35.252,-78.369,SUN,5.0
62224,Oak Leaf Solar XXVII LLC,CO,40.44,-104.64,SUN,1.5
62225,Hunterdon Health System Solar Project,NJ,40.652,-74.908,SUN,1.5
62226,"Westminster Renewables, LLC CSG",MA,42.583671,-71.896242,SUN,1.5
62227,"Seymour Hills Wind Project, LLC",TX,33.57824,-99.1921,WND,30.2
62228,Otis Elevator Company Solar,SC,34.23933,-79.79227,SUN,1.0
62233,Jefferson Solar (SC),SC,34.349567,-80.058122,SUN,8.2
62235,Lone Star Solar,SC,33.648767,-80.639122,SUN,66.0
62236,Luz Solar,SC,34.370203,-80.0273,SUN,1.1
62238,Marshall Solar,SC,34.371908,-80.021614,SUN,2.0
62239,Oak Leaf Solar XXX LLC (CSG),CO,37.453381,-105.878021,SUN,1.5
62240,"Burgaw Solar, LLC",NC,34.536,-77.911678,SUN,5.0
62241,NorWest Energy 9 LLC,OR,45.917,-119.343,SUN,6.0
62242,County of San Diego SBRC,CA,32.63266,-117.07775,SUN,1.3
62243,Oak Leaf Solar XXI (CSG),CO,39.638,-104.604,SUN,1.5
62244,Oak Leaf Solar XXXI LLC (CSG),CO,39.145,-108.32,SUN,1.5
62245,Oak Leaf Solar XXV LLC (CSG),CO,39.637,-104.529,SUN,1.5
62246,Target Woodland Solar Project,CA,38.682746,-121.723451,SUN,2.3
62247,Prevailing Wind Park,SD,43.039,-97.526,WND,220.0
62248,Arrow Canyon Solar Hybrid,NV,36.459259,-114.844386,SUN,200.0
62249,Misae Solar,TX,34.380532,-100.099625,SUN,240.0
62251,Oak Leaf Solar XXXII (CSG),CO,39.523,-107.815,SUN,1.5
62252,Oak Leaf Solar XXII LLC (CSG),CO,39.903806,-104.667473,SUN,1.5
62253,Oak Leaf Solar XXIV LLC (CSG),CO,39.637,-104.561,SUN,1.5
62254,Oak Leaf Solar XXVI LLC,CO,39.899959,-104.73453,SUN,1.5
62255,Oak Leaf Solar XXVIII LLC (CSG),CO,40.237,-104.779,SUN,1.5
62256,Oak Leaf Solar XXIII LLC (CSG),CO,39.80165,-104.62146,SUN,1.5
62258,Mesteno,TX,26.523692,-98.745522,WND,201.6
62259,Ranchero Wind Farm LLC,TX,30.594908,-101.453021,WND,300.0
62260,Trout Creek Solar,CO,38.8151,-106.1104,SUN,2.0
62264,Pittsfield 44 - M&W PV,MA,42.487419,-73.215833,SUN,1.2
62265,Lee Site 31 Solar,MA,42.296872,-73.2275,SUN,1.9
62266,Plymouth Solar,MA,41.94726,-70.688427,SUN,1.1
62267,Held Solar Project,MN,45.5239,-94.2736,SUN,5.0
62268,"NorWest Energy 4, LLC",OR,42.695,-121.614,SUN,5.6
62269,"Stoneray Power Partners, LLC",MN,44.104377,-96.126733,WND,100.0
62272,Bly Solar Center,OR,42.392193,-121.024494,SUN,8.0
62274,Liberty HS Solar Project,CA,35.364408,-119.127496,SUN,1.5
62275,Frontier HS Solar Project,CA,35.41824,-119.14888,SUN,1.4
62286,Xebec 1,CA,34.224041,-118.392921,SUN,1.9
62287,Francisco St. Solar,CA,33.8482,-118.3055,SUN,1.2
62288,"Valentine Solar, LLC",CA,34.90422,-118.384341,SUN,111.2
62290,Polaris Wind Park,MI,43.262611,-84.499838,WND,168.6
62291,"Palmer's Creek Wind Farm, LLC",MN,44.857694,-95.568888,WND,44.6
62301,Richmond NMCA,RI,41.440191,-71.715387,SUN,4.0
62302,Founders Homestead Farms Solar,RI,41.57677,-71.2782,SUN,4.5
62303,Mattas Farms,NY,42.893714,-74.216251,SUN,2.0
62304,Woodleaf Solar Facility,NC,35.724427,-80.608449,SUN,6.0
62305,Tipton Solar Park,IN,40.276073,-86.076899,SUN,5.3
62306,IFF Union Beach Project,NJ,40.446574,-74.154627,SUN,5.5
62313,Stamey Solar,SC,34.381056,-80.134325,SUN,2.0
62315,Tedder Solar,SC,34.301806,-79.924456,SUN,2.0
62318,"North Stonington Solar Center, LLC",CT,41.418331,-71.836729,SUN,15.0
62320,Antelope Expansion 1B,CA,34.71611,-118.259161,SUN,17.0
62321,Cedar Falls Solar Farm,IA,42.481409,-92.458184,SUN,1.5
62322,Mechanicville Hydroelectric Station,NY,42.876535,-73.680169,WAT,2.0
62323,Macy's MD Joppa Solar Project,MD,39.44752,-76.32095,SUN,1.8
62324,Dynamic - Walpole,MA,42.133208,-71.271945,SUN,2.0
62325,46 Meadowlands Parkway,NJ,40.78976,-74.071521,SUN,1.5
62326,77 Metro Way,NJ,40.770516,-74.072239,SUN,1.0
62327,"Synergen Panorama, LLC CSG",MD,38.772107,-76.973379,SUN,5.0
62328,"Mill Pond Solar, LLC",NC,35.829426,-76.790764,SUN,5.0
62329,"Jamesville Road Solar, LLC",NC,35.845354,-76.801491,SUN,5.0
62330,"Camden Dam Solar, LLC",NC,36.311822,-76.125847,SUN,5.0
62331,Sol Phoenix,MD,38.85,-76.95,SUN,2.5
62332,Blue Star,MD,39.35,-75.85,SUN,7.5
62333,"Polk County Renewables, LLC",NE,41.165278,-97.570194,WND,2.5
62335,USS Centerfield Solar CSG,MN,44.529,-93.348,SUN,1.0
62336,USS Webster Solar CSG,MN,44.529,-93.395,SUN,1.0
62337,USS Lake Patterson Solar CSG,MN,44.839,-93.888,SUN,1.0
62339,USS Kost Trail Solar CSG,MN,45.468,-92.872,SUN,1.0
62340,"Aulander Holloman Solar, LLC",NC,36.29116,-77.066561,SUN,80.0
62342,Washington Solar (SC),SC,34.238081,-79.251953,SUN,2.0
62346,Trask East Solar,SC,32.470606,-80.748189,SUN,12.0
62347,Weaver Solar,SC,34.069422,-80.078469,SUN,2.0
62352,Thomas Solar,SC,34.087886,-80.115475,SUN,2.0
62353,Yemassee Solar,SC,32.705139,-80.903275,SUN,10.0
62355,IKEA Norfolk Rooftop PV System,VA,36.875877,-76.200935,SUN,0.9
62356,Lockett Windfarm,TX,34.072251,-99.264676,WND,183.8
62357,Gloversville Landfill Solar,NY,43.052981,-74.308356,SUN,5.0
62358,USS King 2 CSG,MN,44.848,-93.846,SUN,1.0
62359,USS Eggo Solar CSG,MN,44.72,-93.788,SUN,1.0
62360,USS DVL Solar CSG,MN,44.818,-93.785,SUN,1.0
62363,Barre Solar III LLC,MA,42.419331,-72.113901,SUN,1.0
62364,Nobles 2 Wind Project,MN,43.789636,-95.852766,WND,250.0
62365,Wright Kirby 1-5 CSG,MN,45.259,-93.791,SUN,1.0
62367,SR Arlington II,GA,31.415531,-84.830714,SUN,102.5
62368,BWC Origination 18,MA,41.679081,-70.836391,SUN,4.8
62369,BWC Gibbs Brook,MA,41.774864,-70.695934,SUN,4.0
62370,BWC Wareham River,MA,41.783733,-70.693242,SUN,1.0
62371,BWC Harlow Brook,MA,41.782854,-70.690717,SUN,1.5
62372,BWC Pocasset River,MA,41.782181,-70.687728,SUN,1.5
62374,JBAB - Washington DC,DC,38.852655,-77.009291,SUN,5.9
62375,"Dougherty County Solar, LLC",GA,31.512003,-84.044499,SUN,120.0
62376,Grazing Yak Solar,CO,38.977759,-104.252715,SUN,35.0
62377,Moody Air Force Base Solar,GA,30.9574,-83.2229,SUN,49.5
62378,CFW Solar X LLC - Vaughn,CA,34.277355,-118.429836,SUN,1.6
62379,Spanish Peaks Solar,CO,37.378,-104.475,SUN,140.0
62380,"Emmons-Logan Wind, LLC",ND,46.373013,-100.051111,WND,200.0
62381,GMP Solar/Storage-Milton Hybrid,VT,44.392141,-73.10233,SUN,5.0
62382,GMP Solar/Storage-Ferrisburgh Hybrid,VT,44.133411,-73.144064,SUN,5.0
62383,GMP Solar/Storage-Essex Hybrid,VT,44.285937,-73.023366,SUN,4.5
62389,Pasto Solar,NY,42.210028,-76.523763,SUN,16.0
62392,Guyton Community Solar,GA,32.412773,-81.442846,SUN,3.6
62393,Atlanta Falcons Solar,GA,33.755421,-84.400933,SUN,0.3
62394,Sweetbay Solar Center,FL,27.060112,-80.474488,SUN,74.5
62395,Bell Bay Solar Farm,SC,33.667675,-78.917988,SUN,1.6
62396,Jamison Solar Farm,SC,33.57398,-80.837105,SUN,1.2
62397,Runway Solar Farm,SC,33.667675,-78.917988,SUN,2.0
62399,Sage Solar I-III,UT,41.77,-111.06,SUN,57.6
62405,UMCES Ground Mount,MD,38.583064,-76.13475,SUN,2.0
62406,City of Gallup Solar,NM,35.52236,-108.778791,SUN,8.0
62407,Anne Arundel County Public Schools,MD,39.13728,-76.498041,SUN,1.0
62408,Fort Indiantown Gap,PA,40.427558,-76.57313,SUN,3.0
62409,Waynesboro Community Solar,GA,33.170593,-81.823938,SUN,2.4
62411,Griffin Trail Wind,TX,33.609313,-99.58229,WND,225.6
62412,Daum Solar,NY,42.760799,-77.247333,SUN,4.0
62413,Ellis Solar,NY,42.444628,-76.433237,SUN,18.0
62414,Lady Slipper Solar Array CSG,MN,44.554384,-92.661686,SUN,4.5
62415,West of the Pecos Solar,TX,31.4308,-103.7289,SUN,100.0
62416,Cranell Wind Farm LLC,TX,28.197778,-97.444953,WND,220.0
62417,Peyton Creek Wind Farm LLC,TX,28.8433,-95.8631,WND,151.2
62420,Prairie State Solar Project,IL,38.208333,-89.579166,SUN,99.0
62422,Assembly Solar Project,MI,43.02268,-83.94527,SUN,50.0
62423,Regeneron Pharmaceuticals Inc.,NY,41.07875,-73.82227,SUN,0.1
62431,Willow Creek Wind Power LLC,SD,44.825883,-103.207412,WND,105.0
62436,SR Arlington I,GA,31.402919,-84.836814,SUN,20.0
62438,Heller 400M,NJ,40.4987,-74.3878,SUN,0.8
62439,Owens Corning,NJ,39.838784,-75.052996,SUN,2.8
62440,Techren Solar V,NV,35.899694,-114.92625,SUN,50.0
62442,"Lake Region Community Hybrid, LLC",MN,46.505052,-96.157281,WND,2.0
62443,Westminster,VT,43.0864,-72.4554,SUN,1.8
62445,Busch Ranch II Wind Farm,CO,37.766416,-104.42945,WND,59.4
62448,Lapetus,TX,32.460054,-102.672809,SUN,100.0
62451,Rantoul Solar,IL,40.286726,-88.132797,SUN,2.0
62454,Lakewood Cheddar School,NJ,40.0709,-74.1808,SUN,1.0
62462,Muscle Shoals,AL,34.76973,-87.90454,SUN,227.0
62463,Little Bear 3,CA,36.716,-120.415,SUN,20.0
62464,Little Bear 4,CA,36.716,-120.415,SUN,50.0
62465,Little Bear 5,CA,36.716,-120.415,SUN,50.0
62467,Vista Solar Energy Center,NM,34.741,-106.655,SUN,10.0
62468,Music City Community Solar,TN,36.248832,-86.746776,SUN,1.6
62469,Cove Mountain Solar,UT,37.623123,-113.619219,SUN,58.0
62470,Cove Mountain Solar 2,UT,37.638602,-113.637097,SUN,122.0
62471,Washington St Community Solar Farm #4,NY,43.175,-77.849,SUN,2.5
62472,Washington St Community Solar Farm #1,NY,43.173,-77.846,SUN,2.2
62473,Washington St Community Solar Farm #3,NY,43.172,-77.844,SUN,2.5
62474,Gaskill Rd Community Solar Farm CSG,NY,42.116,-76.183,SUN,5.0
62475,Kings Point Wind Energy Center,MO,37.269858,-94.05271,WND,149.4
62476,Big Tree Community Solar Farm,NY,42.766,-78.559,SUN,2.0
62477,Dryden Rd #2 Community Solar Farm CSG,NY,42.487821,-76.319983,SUN,1.3
62478,North Fork Ridge Wind Energy Center,MO,37.38999,-94.51027,WND,149.4
62479,Woodoak Drive Community Solar Farm CSG,NY,41.594,-75.027,SUN,2.0
62480,Burritt Rd Community Solar Farm,NY,43.275,-77.764,SUN,2.0
62481,Neosho Ridge Wind Energy Center,KS,37.485357,-95.37673,WND,301.0
62482,Beech Ridge II Wind Energy Center,WV,38.112222,-80.613055,WND,56.2
62483,Taygete Energy Project LLC,TX,31.165245,-103.125868,SUN,255.0
62484,Crawfordsville 2 Solar Park,IN,40.055753,-86.88841,SUN,7.9
62485,Crawfordsville 3 Solar Park,IN,40.078126,-86.896811,SUN,4.8
62486,CMR Solar LLC,NY,41.561847,-74.345912,SUN,2.0
62487,Flowers Solar LLC,NC,35.41218,-78.603088,SUN,4.3
62488,Prairie Queen Wind Farm,KS,37.9788,-95.2244,WND,199.3
62489,Crossing Trails Wind Power Project LLC.,CO,39.046623,-102.822377,WND,104.0
62490,Echo River Solar,FL,30.296207,-82.864333,SUN,74.5
62491,Okeechobee Solar,FL,27.630392,-80.794784,SUN,74.5
62493,Southfork Solar,FL,27.573193,-82.191421,SUN,74.5
62494,Skeleton Creek Energy Center Hybrid,OK,36.521428,-98.03436,WND,250.0
62495,Palmer Solar,CO,38.6299,-104.6526,SUN,60.0
62496,Telegraph Rd #1 Community Solar Farm,NY,42.561672,-78.17953,SUN,3.8
62498,Telegraph Rd #2 Community Solar Farm,NY,42.559475,-78.179411,SUN,2.0
62500,Route 19 #1 Community Solar Farm,NY,42.534,-78.151,SUN,2.0
62502,Route 19 #2 Community Solar Farm,NY,42.533807,-78.15377,SUN,5.0
62503,Winchendon Landfill Solar,MA,42.689687,-72.085671,SUN,2.0
62504,Frey Rd #1 Community Solar Farm,NY,43.099866,-77.34513,SUN,2.0
62505,G.S.E. One LLC,TX,33.500378,-96.146489,SUN,83.0
62507,County Route 11 Community Solar Farm,NY,44.935,-73.677,SUN,4.1
62508,Furnace Rd Community Solar Farm,NY,43.241,-77.27,SUN,3.0
62516,TB Flats,WY,42.177245,-106.234141,WND,503.2
62517,Yellow Mills Rd #1 Community Solar Farm,NY,43.017848,-77.26049,SUN,2.3
62518,Yellow Mills Rd #2 Community Solar Farm,NY,43.016419,-77.26091,SUN,2.3
62519,Yellow Mills Rd #3 Community Solar Farm,NY,43.015301,-77.260662,SUN,2.3
62521,Frey Rd #2 Community Solar Farm,NY,43.099893,-77.343495,SUN,1.4
62524,Route 22 Community Solar Farm CSG,NY,44.725076,-73.467034,SUN,3.7
62525,Villa Roma Rd #1,NY,41.757083,-74.960959,SUN,2.0
62526,Villa Roma Rd #2,NY,41.756217,-74.961191,SUN,2.0
62527,Villa Roma Rd #3 CSG,NY,41.754421,-74.96152,SUN,2.0
62528,Villa Roma Rd #4 CSG,NY,41.754435,-74.958625,SUN,2.0
62530,Boas Rd #1 Community Solar Farm,NY,44.934274,-73.672382,SUN,2.0
62531,Boas Rd #2 Community Solar Farm,NY,44.933177,-73.67122,SUN,2.0
62532,Boas Rd #3 Community Solar Farm,NY,44.933525,-73.66933,SUN,2.0
62533,Boas Rd #4 Community Solar Farm,NY,44.928987,-73.666505,SUN,2.0
62535,MSC-Scott01 LLC,MN,44.669475,-93.504197,SUN,1.0
62536,MSC-Chisago01 LLC CSG,MN,45.492389,-92.787942,SUN,1.0
62537,MSC-Rice01 LLC CSG,MN,44.239015,-93.392662,SUN,1.0
62538,MSC-Chisago02 LLC,MN,45.48776,-92.775487,SUN,1.0
62539,HCE Moore I,NC,35.13432,-79.419519,SUN,2.0
62540,Three Bridge,NC,34.6705,-79.2001,SUN,2.0
62541,Lake Placid Solar Power Plant,FL,27.331136,-81.364018,SUN,45.0
62542,Debary Solar Power Plant,FL,28.899548,-81.330856,SUN,74.5
62543,Trenton Solar Power Plant,FL,29.635051,-82.843085,SUN,74.9
62544,Wilkinson Solar LLC,NC,35.596814,-76.763849,SUN,80.6
62545,Renew Solar ABC Sacramento LLC,CA,38.39945,-121.29319,SUN,1.7
62546,Almond,CA,36.21222,-119.91,SUN,19.9
62547,Aquamarine,CA,36.189722,-119.904166,SUN,250.0
62549,Kearsarge Johnstown 1 CSG,NY,43.066012,-74.360177,SUN,1.5
62550,Kearsarge GB,MA,42.192495,-73.407863,SUN,1.9
62551,Kearsarge SKSC1 LLC,RI,41.471571,-71.494452,SUN,3.8
62552,Kearsarge Uxbridge,MA,42.103499,-71.597588,SUN,1.9
62556,Kearsarge Johnstown 2 CSG,NY,43.064422,-74.360221,SUN,2.0
62557,Kearsarge Montague,MA,42.586363,-72.563491,SUN,4.0
62558,Kearsarge SKSC2 LLC,RI,41.498281,-71.533414,SUN,3.1
62559,Kearsarge Wilmington,MA,42.561264,-71.136855,SUN,1.6
62560,Airport Solar,OR,42.170176,-120.402317,SUN,47.3
62561,"Roadrunner, LLC Hybrid",TX,31.219444,-102.19222,SUN,200.0
